history,text,a,0.32559618442
history,text,a,0.345882352941
history,text,a,0.310294117647
history,text,a,0.374117647059
history,text,a,0.436199095023
history,text,a,0.835294117647
history,text,a,0.280784313725
history,text,a,0.456470588235
history,text,a,0.322459893048
history,text,a,0.438502673797
history,text,a,0.476470588235
history,text,a,0.464705882353
history,text,a,0.235661764706
history,text,a,0.250980392157
history,text,a,0.225437201908
history,text,a,0.402941176471
history,text,a,0.324705882353
history,text,a,0.390588235294
history,text,a,0.313725490196
history,text,a,0.197058823529
history,text,a,0.447058823529
history,text,a,0.127058823529
history,text,a,0.272549019608
history,text,a,0.371122994652
history,text,a,0.416520650814
history,text,a,0.492156862745
history,text,a,0.411176470588
history,text,a,0.132549019608
history,text,a,0.283529411765
history,text,a,0.3
history,text,b,0.361764705882
history,text,b,0.196078431373
history,text,b,0.321298174442
history,text,b,0.423529411765
history,text,b,0.305882352941
history,text,b,0.155882352941
history,text,b,0.341176470588
history,text,b,0.272549019608
history,text,b,0.61568627451
history,text,b,0.400811359026
history,text,b,0.393790849673
history,text,b,0.277124183007
history,text,b,0.449264705882
history,text,b,0.396078431373
history,text,b,0.200871459695
history,text,b,0.350326797386
history,text,b,0.384640522876
history,text,b,0.220588235294
history,text,b,0.110588235294
history,text,b,0.454117647059
history,text,b,0.432827324478
history,text,b,0.428104575163
history,text,b,0.314893617021
history,text,b,0.897058823529
history,text,b,0.362848297214
history,text,b,0.295424836601
history,text,b,0.313725490196
history,text,b,0.329411764706
history,text,b,0.390588235294
history,text,b,0.571196754564
history,text,c,0.238235294118
history,text,c,0.274936061381
history,text,c,0.481862745098
history,text,c,0.345510835913
history,text,c,0.479411764706
history,text,c,0.58339100346
history,text,c,0.36826625387
history,text,c,0.284967320261
history,text,c,0.409330628803
history,text,c,0.262117647059
history,text,c,0.402941176471
history,text,c,0.423529411765
history,text,c,0.347764705882
history,text,c,0.372850678733
history,text,c,0.353846153846
history,text,c,0.222222222222
history,text,c,0.297832817337
history,text,c,0.41784989858
history,text,c,0.442533936652
history,text,c,0.18615916955
history,text,c,0.361764705882
history,text,c,0.522352941176
history,text,c,0.410400682012
history,text,c,0.303743315508
history,text,c,0.496732026144
history,text,c,0.341176470588
history,text,c,0.345627980922
history,text,c,0.176470588235
history,text,c,0.346323529412
history,text,c,0.457142857143
history,2d,a,0.305882352941
history,2d,a,0.255529411765
history,2d,a,0.533333333333
history,2d,a,0.188235294118
history,2d,a,0.489411764706
history,2d,a,0.275294117647
history,2d,a,0.346020761246
history,2d,a,0.366911764706
history,2d,a,0.275294117647
history,2d,a,0.0941176470588
history,2d,a,0.281699346405
history,2d,a,0.324705882353
history,2d,a,0.169607843137
history,2d,a,0.258823529412
history,2d,a,0.490045248869
history,2d,a,0.195066413662
history,2d,a,0.26339869281
history,2d,a,0.291764705882
history,2d,a,0.269498910675
history,2d,a,1.0
history,2d,a,0.245098039216
history,2d,a,0.670588235294
history,2d,a,0.274264705882
history,2d,a,0.716911764706
history,2d,a,0.548705882353
history,2d,a,0.273145780051
history,2d,a,0.0529411764706
history,2d,a,0.389619377163
history,2d,a,0.430690537084
history,2d,a,0.180392156863
history,2d,b,0.37
history,2d,b,0.409330628803
history,2d,b,0.206811145511
history,2d,b,0.291764705882
history,2d,b,0.109090909091
history,2d,b,0.283529411765
history,2d,b,0.319504643963
history,2d,b,0.310835913313
history,2d,b,0.517647058824
history,2d,b,0.306176470588
history,2d,b,0.573262032086
history,2d,b,0.187450980392
history,2d,b,0.359079283887
history,2d,b,0.36862745098
history,2d,b,0.127058823529
history,2d,b,0.203921568627
history,2d,b,0.158169934641
history,2d,b,0.406574394464
history,2d,b,0.423529411765
history,2d,b,0.385520361991
history,2d,b,0.454411764706
history,2d,b,0.477484787018
history,2d,b,0.752941176471
history,2d,b,0.223529411765
history,2d,b,0.379607843137
history,2d,b,0.406108597285
history,2d,b,0.279411764706
history,2d,b,0.278431372549
history,2d,b,0.165728900256
history,2d,b,0.448868778281
history,2d,c,0.262254901961
history,2d,c,0.517647058824
history,2d,c,0.348663101604
history,2d,c,0.406191950464
history,2d,c,0.453475935829
history,2d,c,0.323839009288
history,2d,c,0.341176470588
history,2d,c,0.782352941176
history,2d,c,0.248310387985
history,2d,c,0.27149321267
history,2d,c,0.158169934641
history,2d,c,0.641176470588
history,2d,c,0.167320261438
history,2d,c,0.324705882353
history,2d,c,0.203921568627
history,2d,c,0.447058823529
history,2d,c,0.197058823529
history,2d,c,0.538823529412
history,2d,c,0.807843137255
history,2d,c,0.332026143791
history,2d,c,0.637647058824
history,2d,c,0.19568627451
history,2d,c,0.0
history,2d,c,0.369485294118
history,2d,c,0.3
history,2d,c,0.161497326203
history,2d,c,0.639705882353
history,2d,c,0.353846153846
history,2d,c,0.336332179931
history,2d,c,0.374117647059
nohistory,text,a,0.469647058824
nohistory,text,a,0.450383631714
nohistory,text,a,0.258823529412
nohistory,text,a,0.151406649616
nohistory,text,a,0.258823529412
nohistory,text,a,0.326203208556
nohistory,text,a,0.357647058824
nohistory,text,a,0.502588235294
nohistory,text,a,0.382352941176
nohistory,text,a,0.439796659405
nohistory,text,a,0.582352941176
nohistory,text,a,0.2
nohistory,text,a,0.141176470588
nohistory,text,a,0.379607843137
nohistory,text,a,0.461093911249
nohistory,text,a,0.423529411765
nohistory,text,a,0.412549019608
nohistory,text,a,0.301176470588
nohistory,text,a,0.552941176471
nohistory,text,a,0.622910216718
nohistory,text,a,0.275294117647
